MSOA11CD,date,d074,d75plus,MSOA11NM,dtot,year,month,day,doy,dow,tmean
E02000732,2013-08-11,0,0,Newham 019,0,2013,8,11,223,1,19.2277240753174
E02000732,2013-08-12,0,0,Newham 019,0,2013,8,12,224,2,17.7005577087402
E02000732,2013-08-13,0,0,Newham 019,0,2013,8,13,225,3,15.9942874908447
E02000732,2013-08-14,0,0,Newham 019,0,2013,8,14,226,4,17.1422367095947
E02000732,2013-08-15,1,0,Newham 019,1,2013,8,15,227,5,20.4905338287354
E02000732,2013-08-16,0,0,Newham 019,0,2013,8,16,228,6,19.6236248016357
E02000732,2013-08-17,0,0,Newham 019,0,2013,8,17,229,7,17.7209758758545
E02000732,2013-08-18,0,0,Newham 019,0,2013,8,18,230,1,20.0559501647949
E02000732,2013-08-19,0,0,Newham 019,0,2013,8,19,231,2,18.0309581756592
E02000732,2013-08-20,0,0,Newham 019,0,2013,8,20,232,3,18.2785930633545
E02000732,2013-08-21,0,0,Newham 019,0,2013,8,21,233,4,19.1197891235352
E02000732,2013-08-22,0,0,Newham 019,0,2013,8,22,234,5,19.5188331604004
E02000732,2013-08-23,0,0,Newham 019,0,2013,8,23,235,6,21.4484100341797
E02000732,2013-08-24,0,0,Newham 019,0,2013,8,24,236,7,18.2974338531494
E02000732,2013-08-25,0,0,Newham 019,0,2013,8,25,237,1,18.5605392456055
E02000732,2013-08-26,0,0,Newham 019,0,2013,8,26,238,2,20.5692195892334
E02000732,2013-08-27,0,0,Newham 019,0,2013,8,27,239,3,17.6996898651123
E02000732,2013-08-28,0,0,Newham 019,0,2013,8,28,240,4,17.7458763122559
E02000732,2013-08-29,0,0,Newham 019,0,2013,8,29,241,5,19.2192306518555
E02000732,2013-08-30,0,0,Newham 019,0,2013,8,30,242,6,19.8943557739258
E02000732,2013-08-31,0,0,Newham 019,0,2013,8,31,243,7,17.5669078826904
E02000733,2006-06-01,0,0,Newham 020,0,2006,6,1,152,5,11.2067928314209
E02000733,2006-06-02,0,0,Newham 020,0,2006,6,2,153,6,15.0788679122925
E02000733,2006-06-03,0,0,Newham 020,0,2006,6,3,154,7,16.6686897277832
E02000733,2006-06-04,0,0,Newham 020,0,2006,6,4,155,1,16.7002296447754
E02000733,2006-06-05,0,0,Newham 020,0,2006,6,5,156,2,16.0568695068359
E02000733,2006-06-06,0,0,Newham 020,0,2006,6,6,157,3,14.4078903198242
E02000733,2006-06-07,0,0,Newham 020,0,2006,6,7,158,4,18.2178001403809
E02000733,2006-06-08,0,0,Newham 020,0,2006,6,8,159,5,20.021671295166
E02000733,2006-06-09,0,0,Newham 020,0,2006,6,9,160,6,19.3264045715332
E02000733,2006-06-10,0,0,Newham 020,0,2006,6,10,161,7,21.1883411407471
E02000733,2006-06-11,1,0,Newham 020,1,2006,6,11,162,1,22.8283672332764
E02000733,2006-06-12,0,0,Newham 020,0,2006,6,12,163,2,24.6686096191406
E02000733,2006-06-13,1,0,Newham 020,1,2006,6,13,164,3,20.8560981750488
E02000733,2006-06-14,0,0,Newham 020,0,2006,6,14,165,4,16.4783878326416
E02000733,2006-06-15,0,0,Newham 020,0,2006,6,15,166,5,16.3032131195068
E02000733,2006-06-16,0,0,Newham 020,0,2006,6,16,167,6,18.3647708892822
E02000733,2006-06-17,1,0,Newham 020,1,2006,6,17,168,7,20.8980255126953
E02000733,2006-06-18,0,0,Newham 020,0,2006,6,18,169,1,20.346134185791
E02000733,2006-06-19,1,0,Newham 020,1,2006,6,19,170,2,18.0881843566895
E02000733,2006-06-20,0,0,Newham 020,0,2006,6,20,171,3,18.7411956787109
E02000733,2006-06-21,0,0,Newham 020,0,2006,6,21,172,4,17.4649410247803
E02000733,2006-06-22,0,0,Newham 020,0,2006,6,22,173,5,15.9269828796387
E02000733,2006-06-23,0,0,Newham 020,0,2006,6,23,174,6,16.1934680938721
E02000733,2006-06-24,0,0,Newham 020,0,2006,6,24,175,7,18.867883682251
E02000733,2006-06-25,0,0,Newham 020,0,2006,6,25,176,1,18.0708637237549
E02000733,2006-06-26,0,0,Newham 020,0,2006,6,26,177,2,15.0357036590576
E02000733,2006-06-27,0,0,Newham 020,0,2006,6,27,178,3,15.6491060256958
E02000733,2006-06-28,0,0,Newham 020,0,2006,6,28,179,4,16.6777362823486
E02000733,2006-06-29,0,0,Newham 020,0,2006,6,29,180,5,17.9595890045166
E02000733,2006-06-30,0,0,Newham 020,0,2006,6,30,181,6,20.0692977905273
E02000733,2006-07-01,0,0,Newham 020,0,2006,7,1,182,7,21.4445724487305
E02000733,2006-07-02,0,0,Newham 020,0,2006,7,2,183,1,24.3858985900879
E02000733,2006-07-03,0,0,Newham 020,0,2006,7,3,184,2,23.3793506622314
E02000733,2006-07-04,0,0,Newham 020,0,2006,7,4,185,3,23.4440212249756
E02000733,2006-07-05,0,0,Newham 020,0,2006,7,5,186,4,20.849817276001
E02000733,2006-07-06,0,0,Newham 020,0,2006,7,6,187,5,20.9207897186279
E02000733,2006-07-07,0,0,Newham 020,0,2006,7,7,188,6,19.6607685089111
E02000733,2006-07-08,0,0,Newham 020,0,2006,7,8,189,7,18.3278713226318
E02000733,2006-07-09,0,0,Newham 020,0,2006,7,9,190,1,19.1269588470459
E02000733,2006-07-10,0,0,Newham 020,0,2006,7,10,191,2,18.6699504852295
E02000733,2006-07-11,0,0,Newham 020,0,2006,7,11,192,3,21.5506286621094
E02000733,2006-07-12,0,0,Newham 020,0,2006,7,12,193,4,20.0933818817139
E02000733,2006-07-13,0,0,Newham 020,0,2006,7,13,194,5,19.0468902587891
E02000733,2006-07-14,0,0,Newham 020,0,2006,7,14,195,6,17.5791473388672
E02000733,2006-07-15,1,0,Newham 020,1,2006,7,15,196,7,19.3561763763428
E02000733,2006-07-16,0,0,Newham 020,0,2006,7,16,197,1,21.8785419464111
E02000733,2006-07-17,0,0,Newham 020,0,2006,7,17,198,2,23.2097873687744
E02000733,2006-07-18,0,1,Newham 020,1,2006,7,18,199,3,23.7578811645508
E02000733,2006-07-19,1,0,Newham 020,1,2006,7,19,200,4,25.6580448150635
E02000733,2006-07-20,0,0,Newham 020,0,2006,7,20,201,5,25.4850845336914
E02000733,2006-07-21,0,0,Newham 020,0,2006,7,21,202,6,24.5014133453369
E02000733,2006-07-22,0,0,Newham 020,0,2006,7,22,203,7,25.0798244476318
E02000733,2006-07-23,0,0,Newham 020,0,2006,7,23,204,1,22.0900325775147
E02000733,2006-07-24,0,0,Newham 020,0,2006,7,24,205,2,22.7951717376709
E02000733,2006-07-25,0,0,Newham 020,0,2006,7,25,206,3,24.6781597137451
E02000733,2006-07-26,0,0,Newham 020,0,2006,7,26,207,4,26.1100845336914
E02000733,2006-07-27,0,0,Newham 020,0,2006,7,27,208,5,24.7124748229981
E02000733,2006-07-28,0,0,Newham 020,0,2006,7,28,209,6,23.1977500915527
E02000733,2006-07-29,0,0,Newham 020,0,2006,7,29,210,7,21.7793617248535
E02000733,2006-07-30,0,0,Newham 020,0,2006,7,30,211,1,22.2456512451172
E02000733,2006-07-31,0,0,Newham 020,0,2006,7,31,212,2,20.4207553863525
E02000733,2006-08-01,0,0,Newham 020,0,2006,8,1,213,3,18.8790645599365
E02000733,2006-08-02,0,0,Newham 020,0,2006,8,2,214,4,18.723539352417
E02000733,2006-08-03,0,0,Newham 020,0,2006,8,3,215,5,17.1160087585449
E02000733,2006-08-04,0,0,Newham 020,0,2006,8,4,216,6,17.2976684570313
E02000733,2006-08-05,0,0,Newham 020,0,2006,8,5,217,7,19.556640625
E02000733,2006-08-06,0,1,Newham 020,1,2006,8,6,218,1,22.1722869873047
E02000733,2006-08-07,0,0,Newham 020,0,2006,8,7,219,2,21.2206859588623
E02000733,2006-08-08,0,0,Newham 020,0,2006,8,8,220,3,18.617317199707
E02000733,2006-08-09,0,0,Newham 020,0,2006,8,9,221,4,19.4550876617432
E02000733,2006-08-10,0,0,Newham 020,0,2006,8,10,222,5,17.3099098205566
E02000733,2006-08-11,0,0,Newham 020,0,2006,8,11,223,6,16.7724914550781
E02000733,2006-08-12,0,0,Newham 020,0,2006,8,12,224,7,16.8426513671875
E02000733,2006-08-13,1,0,Newham 020,1,2006,8,13,225,1,16.8774509429932
E02000733,2006-08-14,0,0,Newham 020,0,2006,8,14,226,2,15.7307500839233
E02000733,2006-08-15,0,0,Newham 020,0,2006,8,15,227,3,17.38720703125
E02000733,2006-08-16,0,1,Newham 020,1,2006,8,16,228,4,17.3670616149902
E02000733,2006-08-17,0,0,Newham 020,0,2006,8,17,229,5,18.6672859191895
E02000733,2006-08-18,0,0,Newham 020,0,2006,8,18,230,6,18.1329345703125
E02000733,2006-08-19,0,0,Newham 020,0,2006,8,19,231,7,18.2469615936279
E02000733,2006-08-20,0,0,Newham 020,0,2006,8,20,232,1,18.652250289917
E02000733,2006-08-21,0,0,Newham 020,0,2006,8,21,233,2,17.7546977996826
E02000733,2006-08-22,0,0,Newham 020,0,2006,8,22,234,3,16.6315784454346
E02000733,2006-08-23,0,0,Newham 020,0,2006,8,23,235,4,17.8145046234131
E02000733,2006-08-24,0,0,Newham 020,0,2006,8,24,236,5,17.9860363006592
E02000733,2006-08-25,0,0,Newham 020,0,2006,8,25,237,6,16.3176345825195
E02000733,2006-08-26,0,0,Newham 020,0,2006,8,26,238,7,17.6874523162842
E02000733,2006-08-27,0,0,Newham 020,0,2006,8,27,239,1,17.9184055328369
E02000733,2006-08-28,0,0,Newham 020,0,2006,8,28,240,2,17.0408115386963
E02000733,2006-08-29,0,0,Newham 020,0,2006,8,29,241,3,16.2389602661133
E02000733,2006-08-30,0,0,Newham 020,0,2006,8,30,242,4,15.8950977325439
E02000733,2006-08-31,0,0,Newham 020,0,2006,8,31,243,5,19.2680263519287
E02000733,2013-06-01,0,0,Newham 020,0,2013,6,1,152,7,14.322901725769
E02000733,2013-06-02,0,0,Newham 020,0,2013,6,2,153,1,13.6545372009277
E02000733,2013-06-03,0,0,Newham 020,0,2013,6,3,154,2,13.029881477356
E02000733,2013-06-04,1,0,Newham 020,1,2013,6,4,155,3,13.7003335952759
E02000733,2013-06-05,0,0,Newham 020,0,2013,6,5,156,4,14.7170324325562
E02000733,2013-06-06,0,0,Newham 020,0,2013,6,6,157,5,15.1773958206177
E02000733,2013-06-07,0,0,Newham 020,0,2013,6,7,158,6,15.0887107849121
E02000733,2013-06-08,0,0,Newham 020,0,2013,6,8,159,7,13.2442359924316
E02000733,2013-06-09,0,0,Newham 020,0,2013,6,9,160,1,12.6733684539795
E02000733,2013-06-10,0,0,Newham 020,0,2013,6,10,161,2,13.0866737365723
E02000733,2013-06-11,0,0,Newham 020,0,2013,6,11,162,3,13.1206483840942
E02000733,2013-06-12,0,0,Newham 020,0,2013,6,12,163,4,16.01930809021
E02000733,2013-06-13,0,0,Newham 020,0,2013,6,13,164,5,15.9405241012573
E02000733,2013-06-14,1,0,Newham 020,1,2013,6,14,165,6,14.1537313461304
E02000733,2013-06-15,0,0,Newham 020,0,2013,6,15,166,7,14.5131635665894
E02000733,2013-06-16,0,0,Newham 020,0,2013,6,16,167,1,14.8787364959717
E02000733,2013-06-17,0,0,Newham 020,0,2013,6,17,168,2,16.5242252349854
E02000733,2013-06-18,0,0,Newham 020,0,2013,6,18,169,3,17.5084362030029
E02000733,2013-06-19,0,0,Newham 020,0,2013,6,19,170,4,20.8572006225586
E02000733,2013-06-20,0,0,Newham 020,0,2013,6,20,171,5,18.9839649200439
E02000733,2013-06-21,0,0,Newham 020,0,2013,6,21,172,6,17.8299789428711
E02000733,2013-06-22,0,0,Newham 020,0,2013,6,22,173,7,15.2345972061157
E02000733,2013-06-23,0,1,Newham 020,1,2013,6,23,174,1,15.771185874939
E02000733,2013-06-24,0,0,Newham 020,0,2013,6,24,175,2,14.1262912750244
E02000733,2013-06-25,0,0,Newham 020,0,2013,6,25,176,3,15.2457008361816
E02000733,2013-06-26,0,0,Newham 020,0,2013,6,26,177,4,15.6528644561768
E02000733,2013-06-27,0,0,Newham 020,0,2013,6,27,178,5,15.6878252029419
E02000733,2013-06-28,0,0,Newham 020,0,2013,6,28,179,6,16.5812644958496
E02000733,2013-06-29,0,0,Newham 020,0,2013,6,29,180,7,17.6354789733887
E02000733,2013-06-30,0,0,Newham 020,0,2013,6,30,181,1,20.2050189971924
E02000733,2013-07-01,0,0,Newham 020,0,2013,7,1,182,2,17.2758884429932
E02000733,2013-07-02,0,0,Newham 020,0,2013,7,2,183,3,14.84437084198
E02000733,2013-07-03,0,0,Newham 020,0,2013,7,3,184,4,17.8517627716064
E02000733,2013-07-04,0,0,Newham 020,0,2013,7,4,185,5,18.0707740783691
E02000733,2013-07-05,0,0,Newham 020,0,2013,7,5,186,6,18.9009838104248
E02000733,2013-07-06,0,0,Newham 020,0,2013,7,6,187,7,19.9199333190918
E02000733,2013-07-07,0,0,Newham 020,0,2013,7,7,188,1,21.3401870727539
E02000733,2013-07-08,0,0,Newham 020,0,2013,7,8,189,2,20.1905517578125
E02000733,2013-07-09,0,0,Newham 020,0,2013,7,9,190,3,18.8938808441162
E02000733,2013-07-10,0,0,Newham 020,0,2013,7,10,191,4,17.9417190551758
E02000733,2013-07-11,0,1,Newham 020,1,2013,7,11,192,5,16.9628715515137
E02000733,2013-07-12,1,0,Newham 020,1,2013,7,12,193,6,18.0760192871094
E02000733,2013-07-13,0,0,Newham 020,0,2013,7,13,194,7,21.9650020599365
E02000733,2013-07-14,0,0,Newham 020,0,2013,7,14,195,1,22.6856822967529
E02000733,2013-07-15,0,0,Newham 020,0,2013,7,15,196,2,23.0860691070557
E02000733,2013-07-16,0,0,Newham 020,0,2013,7,16,197,3,23.4288482666016
E02000733,2013-07-17,0,0,Newham 020,0,2013,7,17,198,4,23.9724941253662
E02000733,2013-07-18,0,0,Newham 020,0,2013,7,18,199,5,22.4504585266113
E02000733,2013-07-19,0,0,Newham 020,0,2013,7,19,200,6,21.5350799560547
E02000733,2013-07-20,0,0,Newham 020,0,2013,7,20,201,7,19.6943092346191
E02000733,2013-07-21,0,0,Newham 020,0,2013,7,21,202,1,21.7613315582275
E02000733,2013-07-22,0,0,Newham 020,0,2013,7,22,203,2,24.6266326904297
E02000733,2013-07-23,1,1,Newham 020,2,2013,7,23,204,3,23.6868629455566
E02000733,2013-07-24,0,0,Newham 020,0,2013,7,24,205,4,21.4200038909912
E02000733,2013-07-25,0,0,Newham 020,0,2013,7,25,206,5,21.1220283508301
E02000733,2013-07-26,0,0,Newham 020,0,2013,7,26,207,6,20.6090602874756
E02000733,2013-07-27,0,0,Newham 020,0,2013,7,27,208,7,21.3994789123535
E02000733,2013-07-28,0,0,Newham 020,0,2013,7,28,209,1,19.9262046813965
E02000733,2013-07-29,0,0,Newham 020,0,2013,7,29,210,2,19.7908401489258
E02000733,2013-07-30,0,0,Newham 020,0,2013,7,30,211,3,18.6081428527832
E02000733,2013-07-31,0,0,Newham 020,0,2013,7,31,212,4,21.0425624847412
E02000733,2013-08-01,0,0,Newham 020,0,2013,8,1,213,5,24.7059650421143
E02000733,2013-08-02,0,0,Newham 020,0,2013,8,2,214,6,21.3069114685059
E02000733,2013-08-03,0,0,Newham 020,0,2013,8,3,215,7,19.9296855926514
E02000733,2013-08-04,0,0,Newham 020,0,2013,8,4,216,1,19.3634986877441
E02000733,2013-08-05,0,0,Newham 020,0,2013,8,5,217,2,20.3786563873291
E02000733,2013-08-06,0,0,Newham 020,0,2013,8,6,218,3,17.6827220916748
E02000733,2013-08-07,0,0,Newham 020,0,2013,8,7,219,4,18.2557144165039
E02000733,2013-08-08,0,1,Newham 020,1,2013,8,8,220,5,17.6984729766846
E02000733,2013-08-09,0,0,Newham 020,0,2013,8,9,221,6,20.0801429748535
E02000733,2013-08-10,0,0,Newham 020,0,2013,8,10,222,7,18.0400791168213
E02000733,2013-08-11,1,0,Newham 020,1,2013,8,11,223,1,19.3255424499512
E02000733,2013-08-12,0,1,Newham 020,1,2013,8,12,224,2,17.7032775878906
E02000733,2013-08-13,0,0,Newham 020,0,2013,8,13,225,3,16.0065422058105
E02000733,2013-08-14,0,0,Newham 020,0,2013,8,14,226,4,17.1662578582764
E02000733,2013-08-15,0,0,Newham 020,0,2013,8,15,227,5,20.4751567840576
E02000733,2013-08-16,0,0,Newham 020,0,2013,8,16,228,6,19.6987056732178
E02000733,2013-08-17,0,0,Newham 020,0,2013,8,17,229,7,17.6959114074707
E02000733,2013-08-18,0,0,Newham 020,0,2013,8,18,230,1,20.074577331543
E02000733,2013-08-19,0,0,Newham 020,0,2013,8,19,231,2,18.0462837219238
E02000733,2013-08-20,0,0,Newham 020,0,2013,8,20,232,3,18.3116436004639
E02000733,2013-08-21,0,0,Newham 020,0,2013,8,21,233,4,19.2347946166992
E02000733,2013-08-22,1,0,Newham 020,1,2013,8,22,234,5,19.5112953186035
E02000733,2013-08-23,0,0,Newham 020,0,2013,8,23,235,6,21.5657920837402
E02000733,2013-08-24,0,0,Newham 020,0,2013,8,24,236,7,18.3062973022461
E02000733,2013-08-25,0,0,Newham 020,0,2013,8,25,237,1,18.57204246521
E02000733,2013-08-26,0,0,Newham 020,0,2013,8,26,238,2,20.6085090637207
E02000733,2013-08-27,0,0,Newham 020,0,2013,8,27,239,3,17.7299728393555
E02000733,2013-08-28,0,0,Newham 020,0,2013,8,28,240,4,17.8182640075684
E02000733,2013-08-29,1,1,Newham 020,2,2013,8,29,241,5,19.2802333831787
E02000733,2013-08-30,0,0,Newham 020,0,2013,8,30,242,6,19.9015216827393
E02000733,2013-08-31,0,0,Newham 020,0,2013,8,31,243,7,17.5552864074707
E02000734,2006-06-01,0,0,Newham 021,0,2006,6,1,152,5,11.1845817565918
E02000734,2006-06-02,0,0,Newham 021,0,2006,6,2,153,6,15.0864715576172
E02000734,2006-06-03,0,0,Newham 021,0,2006,6,3,154,7,16.6589336395264
E02000734,2006-06-04,0,0,Newham 021,0,2006,6,4,155,1,16.6916618347168
E02000734,2006-06-05,0,0,Newham 021,0,2006,6,5,156,2,16.045747756958
E02000734,2006-06-06,0,0,Newham 021,0,2006,6,6,157,3,14.3975677490234
E02000734,2006-06-07,0,0,Newham 021,0,2006,6,7,158,4,18.1977367401123
E02000734,2006-06-08,0,0,Newham 021,0,2006,6,8,159,5,19.9987354278564
E02000734,2006-06-09,0,0,Newham 021,0,2006,6,9,160,6,19.3006381988525
E02000734,2006-06-10,0,0,Newham 021,0,2006,6,10,161,7,21.1657409667969
E02000734,2006-06-11,0,0,Newham 021,0,2006,6,11,162,1,22.8129806518555
E02000734,2006-06-12,0,1,Newham 021,1,2006,6,12,163,2,24.6310157775879
E02000734,2006-06-13,0,0,Newham 021,0,2006,6,13,164,3,20.8580913543701
E02000734,2006-06-14,0,0,Newham 021,0,2006,6,14,165,4,16.4800567626953
E02000734,2006-06-15,1,0,Newham 021,1,2006,6,15,166,5,16.3135929107666
E02000734,2006-06-16,0,0,Newham 021,0,2006,6,16,167,6,18.364465713501
E02000734,2006-06-17,0,0,Newham 021,0,2006,6,17,168,7,20.8658142089844
E02000734,2006-06-18,0,0,Newham 021,0,2006,6,18,169,1,20.3370151519775
E02000734,2006-06-19,0,0,Newham 021,0,2006,6,19,170,2,18.0899658203125
E02000734,2006-06-20,0,0,Newham 021,0,2006,6,20,171,3,18.7489051818848
E02000734,2006-06-21,0,0,Newham 021,0,2006,6,21,172,4,17.4707660675049
E02000734,2006-06-22,0,0,Newham 021,0,2006,6,22,173,5,15.9211139678955
E02000734,2006-06-23,0,0,Newham 021,0,2006,6,23,174,6,16.1735591888428
E02000734,2006-06-24,0,0,Newham 021,0,2006,6,24,175,7,18.8626823425293
E02000734,2006-06-25,0,0,Newham 021,0,2006,6,25,176,1,18.0395927429199
E02000734,2006-06-26,0,0,Newham 021,0,2006,6,26,177,2,15.0376386642456
E02000734,2006-06-27,0,0,Newham 021,0,2006,6,27,178,3,15.6554327011108
E02000734,2006-06-28,0,0,Newham 021,0,2006,6,28,179,4,16.6725635528564
E02000734,2006-06-29,0,0,Newham 021,0,2006,6,29,180,5,17.9350109100342
E02000734,2006-06-30,0,0,Newham 021,0,2006,6,30,181,6,20.0394039154053
E02000734,2006-07-01,0,0,Newham 021,0,2006,7,1,182,7,21.4097537994385
E02000734,2006-07-02,0,0,Newham 021,0,2006,7,2,183,1,24.3542404174805
E02000734,2006-07-03,0,0,Newham 021,0,2006,7,3,184,2,23.3369922637939
E02000734,2006-07-04,0,0,Newham 021,0,2006,7,4,185,3,23.4235935211182
E02000734,2006-07-05,0,0,Newham 021,0,2006,7,5,186,4,20.8543605804443
E02000734,2006-07-06,0,0,Newham 021,0,2006,7,6,187,5,20.9141979217529
E02000734,2006-07-07,0,0,Newham 021,0,2006,7,7,188,6,19.6653823852539
E02000734,2006-07-08,0,0,Newham 021,0,2006,7,8,189,7,18.3273887634277
E02000734,2006-07-09,1,0,Newham 021,1,2006,7,9,190,1,19.1194801330566
E02000734,2006-07-10,0,0,Newham 021,0,2006,7,10,191,2,18.67604637146
E02000734,2006-07-11,0,0,Newham 021,0,2006,7,11,192,3,21.5571727752686
E02000734,2006-07-12,0,0,Newham 021,0,2006,7,12,193,4,20.0790100097656
E02000734,2006-07-13,0,0,Newham 021,0,2006,7,13,194,5,19.0347461700439
E02000734,2006-07-14,0,0,Newham 021,0,2006,7,14,195,6,17.5705833435059
E02000734,2006-07-15,0,0,Newham 021,0,2006,7,15,196,7,19.362340927124
E02000734,2006-07-16,0,0,Newham 021,0,2006,7,16,197,1,21.883752822876
E02000734,2006-07-17,0,0,Newham 021,0,2006,7,17,198,2,23.1804904937744
E02000734,2006-07-18,0,0,Newham 021,0,2006,7,18,199,3,23.7210731506348
E02000734,2006-07-19,0,0,Newham 021,0,2006,7,19,200,4,25.6274013519287
E02000734,2006-07-20,0,0,Newham 021,0,2006,7,20,201,5,25.4774856567383
E02000734,2006-07-21,0,0,Newham 021,0,2006,7,21,202,6,24.4797115325928
E02000734,2006-07-22,0,0,Newham 021,0,2006,7,22,203,7,25.0781192779541
E02000734,2006-07-23,0,0,Newham 021,0,2006,7,23,204,1,22.0987071990967
E02000734,2006-07-24,0,0,Newham 021,0,2006,7,24,205,2,22.7798252105713
E02000734,2006-07-25,0,0,Newham 021,0,2006,7,25,206,3,24.6731929779053
E02000734,2006-07-26,0,0,Newham 021,0,2006,7,26,207,4,26.0811061859131
E02000734,2006-07-27,0,0,Newham 021,0,2006,7,27,208,5,24.7071495056152
E02000734,2006-07-28,0,0,Newham 021,0,2006,7,28,209,6,23.1981716156006
E02000734,2006-07-29,0,0,Newham 021,0,2006,7,29,210,7,21.7736740112305
E02000734,2006-07-30,0,0,Newham 021,0,2006,7,30,211,1,22.2474117279053
E02000734,2006-07-31,0,0,Newham 021,0,2006,7,31,212,2,20.41774559021
E02000734,2006-08-01,0,0,Newham 021,0,2006,8,1,213,3,18.8852825164795
E02000734,2006-08-02,0,0,Newham 021,0,2006,8,2,214,4,18.7077484130859
E02000734,2006-08-03,0,0,Newham 021,0,2006,8,3,215,5,17.1058311462402
E02000734,2006-08-04,0,0,Newham 021,0,2006,8,4,216,6,17.2835350036621
E02000734,2006-08-05,0,0,Newham 021,0,2006,8,5,217,7,19.5235977172852
E02000734,2006-08-06,0,0,Newham 021,0,2006,8,6,218,1,22.1358318328857
E02000734,2006-08-07,0,0,Newham 021,0,2006,8,7,219,2,21.2111549377441
E02000734,2006-08-08,1,0,Newham 021,1,2006,8,8,220,3,18.6088600158691
E02000734,2006-08-09,0,0,Newham 021,0,2006,8,9,221,4,19.4579753875732
E02000734,2006-08-10,0,0,Newham 021,0,2006,8,10,222,5,17.3001327514648
E02000734,2006-08-11,0,0,Newham 021,0,2006,8,11,223,6,16.7645072937012
E02000734,2006-08-12,0,0,Newham 021,0,2006,8,12,224,7,16.8376312255859
E02000734,2006-08-13,0,0,Newham 021,0,2006,8,13,225,1,16.8729419708252
E02000734,2006-08-14,0,0,Newham 021,0,2006,8,14,226,2,15.7238636016846
E02000734,2006-08-15,0,0,Newham 021,0,2006,8,15,227,3,17.3915462493897
E02000734,2006-08-16,0,0,Newham 021,0,2006,8,16,228,4,17.3651962280273
E02000734,2006-08-17,0,0,Newham 021,0,2006,8,17,229,5,18.6548824310303
E02000734,2006-08-18,0,0,Newham 021,0,2006,8,18,230,6,18.1383285522461
E02000734,2006-08-19,0,0,Newham 021,0,2006,8,19,231,7,18.2469158172607
E02000734,2006-08-20,0,0,Newham 021,0,2006,8,20,232,1,18.6566410064697
E02000734,2006-08-21,0,0,Newham 021,0,2006,8,21,233,2,17.7572784423828
E02000734,2006-08-22,1,0,Newham 021,1,2006,8,22,234,3,16.6366634368897
E02000734,2006-08-23,0,0,Newham 021,0,2006,8,23,235,4,17.8073806762695
E02000734,2006-08-24,0,0,Newham 021,0,2006,8,24,236,5,17.9740562438965
E02000734,2006-08-25,0,0,Newham 021,0,2006,8,25,237,6,16.314640045166
E02000734,2006-08-26,0,0,Newham 021,0,2006,8,26,238,7,17.6845207214355
E02000734,2006-08-27,0,0,Newham 021,0,2006,8,27,239,1,17.9237213134766
E02000734,2006-08-28,0,0,Newham 021,0,2006,8,28,240,2,17.0364723205566
E02000734,2006-08-29,0,0,Newham 021,0,2006,8,29,241,3,16.2419204711914
E02000734,2006-08-30,0,0,Newham 021,0,2006,8,30,242,4,15.8983554840088
E02000734,2006-08-31,0,0,Newham 021,0,2006,8,31,243,5,19.2525539398193
E02000734,2013-06-01,0,1,Newham 021,1,2013,6,1,152,7,14.3195400238037
E02000734,2013-06-02,0,0,Newham 021,0,2013,6,2,153,1,13.6685905456543
E02000734,2013-06-03,0,0,Newham 021,0,2013,6,3,154,2,12.9930953979492
E02000734,2013-06-04,0,0,Newham 021,0,2013,6,4,155,3,13.6906118392944
E02000734,2013-06-05,0,0,Newham 021,0,2013,6,5,156,4,14.7163228988647
E02000734,2013-06-06,0,0,Newham 021,0,2013,6,6,157,5,15.1660585403442
E02000734,2013-06-07,0,0,Newham 021,0,2013,6,7,158,6,15.0909595489502
E02000734,2013-06-08,0,0,Newham 021,0,2013,6,8,159,7,13.242205619812
E02000734,2013-06-09,0,0,Newham 021,0,2013,6,9,160,1,12.6801462173462
E02000734,2013-06-10,0,0,Newham 021,0,2013,6,10,161,2,13.0911531448364
E02000734,2013-06-11,0,0,Newham 021,0,2013,6,11,162,3,13.1023836135864
E02000734,2013-06-12,0,0,Newham 021,0,2013,6,12,163,4,16.0146141052246
E02000734,2013-06-13,0,0,Newham 021,0,2013,6,13,164,5,15.928204536438
E02000734,2013-06-14,0,0,Newham 021,0,2013,6,14,165,6,14.1429634094238
E02000734,2013-06-15,0,0,Newham 021,0,2013,6,15,166,7,14.5140066146851
E02000734,2013-06-16,0,0,Newham 021,0,2013,6,16,167,1,14.8692512512207
